,Series Name,Attribution,Attribution Absolute
802,"Number of deaths ages 5-9 years, female",0.008738926253747,0.1237502172855795
712,Crop production index (2014-2016 = 100),0.0026351486469066,0.1240490882917467
428,"Age population, age 24, male, interpolated",0.0002280494731529,0.1300838930477186
646,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),0.0017944996524956,0.135517289313987
8,Voice and Accountability: Estimate,-0.0061599513939014,0.1386236194634433
458,"Age population, age 20, female, interpolated",0.0003895400925864,0.1428108149593457
720,Primary school starting age (years),0.0027281707706018,0.1520652508636823
799,"Manufacturing, value added (constant LCU)",0.0057451432897947,0.1715725315844336
771,"Number of deaths ages 15-19 years, male",0.0038408686234607,0.18713496046381
800,"Manufacturing, value added (constant 2015 US$)",0.0064690880512856,0.1881970650070664
